,2,27,36,37
4183,0.7058823529411764,1.0,1.0,1.0
31230,0.058823529411764705,1.0,0.84,0.84
124693,0.23529411764705882,1.0,0.0,0.0
89826,0.8823529411764706,0.02,0.0,0.0
98614,0.7058823529411764,0.01,1.0,1.0
48078,0.7058823529411764,0.03,1.0,1.0
92730,0.7058823529411764,0.03,1.0,1.0
105320,0.7058823529411764,0.05,1.0,1.0
129261,0.23529411764705882,1.0,0.0,0.0
57908,0.23529411764705882,1.0,0.0,0.0
72038,0.7058823529411764,0.02,1.0,1.0
112449,0.7058823529411764,0.09,1.0,1.0
77533,0.23529411764705882,1.0,0.0,0.0
105280,0.7058823529411764,0.24,1.0,1.0
127815,0.23529411764705882,1.0,0.0,0.0
29793,1.0,1.0,0.0,0.0
135206,0.23529411764705882,1.0,0.0,0.0
17682,0.7058823529411764,0.1,1.0,1.0
58100,0.23529411764705882,1.0,0.0,0.0
116270,0.7058823529411764,1.0,0.09,0.0
54686,0.7058823529411764,0.29,1.0,1.0
117085,0.23529411764705882,1.0,0.0,0.0
98130,0.47058823529411764,1.0,0.08,0.43
33546,0.9411764705882353,0.04,0.0,0.0
124858,0.23529411764705882,1.0,0.0,0.0
76280,0.23529411764705882,1.0,0.0,0.0
7182,0.7058823529411764,1.0,1.0,1.0
112145,0.23529411764705882,1.0,0.0,0.0
132375,0.7058823529411764,0.05,1.0,1.0
28703,0.7058823529411764,1.0,1.0,1.0
58957,0.23529411764705882,1.0,0.0,0.0
120419,1.0,1.0,0.0,0.0
156,0.23529411764705882,1.0,0.0,0.0
95638,0.23529411764705882,1.0,0.0,0.0
37387,0.23529411764705882,1.0,0.0,0.0
52141,0.23529411764705882,1.0,0.0,0.0
53906,0.23529411764705882,1.0,0.0,0.01
109220,0.7058823529411764,0.04,1.0,1.0
128934,0.23529411764705882,1.0,0.0,0.0
80179,0.23529411764705882,1.0,0.0,0.0
36958,0.23529411764705882,1.0,0.0,0.0
81164,0.23529411764705882,1.0,0.0,0.0
11012,0.23529411764705882,1.0,0.0,0.0
72135,0.7058823529411764,0.3,1.0,1.0
21238,0.7058823529411764,0.45,1.0,0.27
101935,0.23529411764705882,1.0,0.0,0.0
108362,0.7058823529411764,0.01,1.0,1.0
23504,0.23529411764705882,1.0,0.0,0.0
45985,0.23529411764705882,1.0,0.0,0.0
5217,0.7058823529411764,1.0,1.0,1.0
92688,0.7058823529411764,0.26,1.0,1.0
108173,0.7058823529411764,0.09,1.0,1.0
87994,0.23529411764705882,1.0,0.0,0.0
134298,0.8823529411764706,0.02,0.0,0.0
44180,0.23529411764705882,1.0,0.0,0.0
106688,0.7058823529411764,0.09,1.0,1.0
71695,0.23529411764705882,1.0,0.0,0.0
49817,0.7058823529411764,0.02,1.0,1.0
63308,0.7058823529411764,0.07,1.0,1.0
103104,0.8823529411764706,1.0,0.0,0.0
4146,0.7058823529411764,1.0,1.0,1.0
112686,0.23529411764705882,1.0,0.0,0.0
100526,0.7058823529411764,0.07,1.0,1.0
14770,0.23529411764705882,1.0,0.0,0.0
87280,0.23529411764705882,1.0,0.0,0.0
101885,0.7058823529411764,0.47,1.0,1.0
58239,0.8823529411764706,0.06,0.0,0.0
39396,0.23529411764705882,1.0,0.0,0.0
107507,0.23529411764705882,1.0,0.0,0.0
12664,0.23529411764705882,1.0,0.0,0.0
55333,0.7058823529411764,0.15,1.0,1.0
70394,0.23529411764705882,0.3,0.0,0.0
10446,1.0,1.0,0.0,0.0
127827,0.23529411764705882,1.0,0.0,0.01
3361,0.23529411764705882,1.0,0.0,0.0
13312,0.23529411764705882,1.0,0.0,0.0
24137,0.23529411764705882,1.0,0.0,0.0
16204,0.23529411764705882,1.0,0.0,0.0
118714,0.23529411764705882,0.32,0.0,0.0
63867,0.7058823529411764,0.47,1.0,1.0
7370,0.7058823529411764,1.0,1.0,1.0
88540,0.7058823529411764,0.04,1.0,1.0
45477,0.23529411764705882,1.0,0.0,0.01
4167,0.7058823529411764,1.0,1.0,1.0
4010,0.7058823529411764,1.0,1.0,1.0
17509,0.23529411764705882,1.0,0.0,0.0
37011,0.7058823529411764,0.04,1.0,1.0
70667,0.23529411764705882,1.0,0.0,0.0
46538,0.7058823529411764,0.28,1.0,1.0
92823,0.8823529411764706,1.0,0.01,0.0
125503,0.23529411764705882,1.0,0.0,0.0
49388,0.7058823529411764,0.01,1.0,1.0
89636,0.23529411764705882,1.0,0.0,0.0
114688,0.23529411764705882,1.0,0.0,0.0
28506,0.7058823529411764,1.0,1.0,1.0
114534,0.8823529411764706,0.04,0.0,0.0
115096,0.7058823529411764,0.11,1.0,1.0
66308,0.23529411764705882,1.0,0.0,0.0
135071,0.7058823529411764,0.19,1.0,1.0
54800,0.7058823529411764,0.01,1.0,1.0
49256,0.23529411764705882,1.0,0.0,0.0
124917,0.23529411764705882,1.0,0.0,0.0
68189,0.23529411764705882,1.0,0.0,0.0
99407,0.23529411764705882,1.0,0.0,0.0
105773,0.8823529411764706,0.14,0.0,0.0
50261,0.23529411764705882,1.0,0.0,0.0
23411,0.7058823529411764,0.14,1.0,1.0
68800,0.23529411764705882,1.0,0.0,0.0
85329,0.7058823529411764,0.17,1.0,1.0
12592,0.23529411764705882,1.0,0.0,0.0
34176,0.23529411764705882,1.0,0.0,0.0
96901,0.8823529411764706,0.0,1.0,1.0
30432,0.23529411764705882,1.0,0.2,0.2
98503,0.23529411764705882,0.75,0.0,0.0
6536,0.7058823529411764,1.0,1.0,1.0
88885,0.23529411764705882,1.0,0.0,0.0
33015,0.8823529411764706,1.0,0.33,1.0
94544,0.47058823529411764,1.0,0.01,1.0
4681,0.7058823529411764,1.0,1.0,1.0
27605,0.23529411764705882,1.0,0.01,0.0
123988,0.23529411764705882,1.0,0.0,0.0
37757,0.23529411764705882,0.5,0.0,0.0
73392,0.23529411764705882,1.0,0.0,0.0
60968,0.7058823529411764,1.0,0.04,0.02
29511,0.23529411764705882,1.0,0.93,0.93
107771,0.23529411764705882,1.0,0.0,0.0
104342,0.7058823529411764,0.03,1.0,1.0
87392,0.7058823529411764,0.44,1.0,1.0
56989,0.23529411764705882,1.0,0.0,0.0
40967,0.23529411764705882,1.0,0.01,0.01
87520,0.23529411764705882,1.0,0.0,0.0
52258,0.8823529411764706,0.06,0.0,0.0
56338,0.9411764705882353,0.15,0.0,0.0
106093,0.23529411764705882,1.0,0.0,0.0
34269,0.7058823529411764,0.04,1.0,1.0
29218,0.23529411764705882,1.0,0.0,0.0
109349,0.23529411764705882,0.52,0.16,0.0
96399,0.8823529411764706,0.0,1.0,1.0
77700,0.8823529411764706,0.04,0.0,0.0
116988,0.8823529411764706,0.02,0.0,0.0
105244,0.23529411764705882,1.0,0.0,0.0
116230,0.8823529411764706,1.0,0.0,0.0
20159,0.23529411764705882,1.0,0.0,0.0
82513,0.23529411764705882,1.0,0.0,0.02
64347,0.23529411764705882,1.0,0.0,0.0
45221,0.23529411764705882,1.0,0.0,0.0
27057,1.0,1.0,0.0,0.0
78131,0.8823529411764706,0.04,0.0,0.0
80494,0.23529411764705882,1.0,0.0,0.0
47663,0.7058823529411764,0.13,1.0,1.0
116897,0.23529411764705882,1.0,0.0,0.0
15641,0.7058823529411764,0.09,1.0,1.0
108881,0.7058823529411764,0.08,1.0,1.0
134840,0.23529411764705882,1.0,0.0,0.0
130320,0.23529411764705882,0.08,0.45,0.14
837,0.23529411764705882,1.0,0.0,0.0
75117,0.23529411764705882,0.25,0.0,0.0
117970,0.23529411764705882,1.0,0.0,0.0
96975,0.8823529411764706,0.0,1.0,1.0
8863,0.23529411764705882,1.0,0.0,0.0
63357,0.23529411764705882,1.0,0.01,0.0
3140,0.23529411764705882,1.0,0.0,0.0
3239,0.23529411764705882,1.0,0.0,0.0
114583,0.23529411764705882,1.0,0.0,0.0
14167,0.7058823529411764,0.02,1.0,1.0
48736,0.7058823529411764,0.07,1.0,1.0
67178,0.23529411764705882,1.0,0.0,0.0
104668,0.7058823529411764,0.05,1.0,1.0
87876,0.23529411764705882,1.0,0.0,0.0
58450,0.7058823529411764,0.01,1.0,1.0
103658,0.23529411764705882,1.0,0.0,0.0
114384,0.7058823529411764,0.03,1.0,1.0
23937,0.9411764705882353,0.5,0.0,0.0
123940,0.8823529411764706,0.05,0.0,0.0
48201,0.23529411764705882,1.0,0.0,0.0
34942,0.0,1.0,1.0,1.0
52771,0.8823529411764706,0.11,0.0,0.0
111910,0.8823529411764706,0.13,0.0,0.0
61699,0.7058823529411764,0.01,1.0,1.0
37891,0.23529411764705882,1.0,0.0,0.0
108809,0.7058823529411764,0.19,1.0,1.0
30782,0.23529411764705882,1.0,0.33,0.33
42082,0.23529411764705882,1.0,0.0,0.0
24830,0.23529411764705882,1.0,0.0,0.0
80688,0.23529411764705882,1.0,0.0,0.0
5387,0.7058823529411764,1.0,1.0,1.0
114119,0.7058823529411764,0.13,1.0,1.0
98955,0.23529411764705882,1.0,0.0,0.0
3538,0.23529411764705882,1.0,0.0,0.0
27973,0.7058823529411764,1.0,1.0,1.0
100167,0.23529411764705882,0.5,0.0,0.0
135537,0.7058823529411764,0.13,1.0,1.0
132291,0.23529411764705882,1.0,0.0,0.0
76757,0.23529411764705882,1.0,0.0,0.0
92145,0.7058823529411764,0.09,1.0,1.0
24373,0.23529411764705882,1.0,0.0,0.0
67559,0.23529411764705882,1.0,0.0,0.0
54410,0.23529411764705882,1.0,0.0,0.0
85662,0.23529411764705882,1.0,0.0,0.0
117000,0.7058823529411764,0.14,1.0,1.0
129053,0.23529411764705882,1.0,0.0,0.0
87209,0.23529411764705882,1.0,0.0,0.0
69097,0.23529411764705882,1.0,0.0,0.0
76615,0.23529411764705882,1.0,0.0,0.0
115234,0.7058823529411764,0.05,1.0,1.0
58466,0.8823529411764706,0.03,0.0,0.0
68107,0.23529411764705882,1.0,0.0,0.0
71899,0.23529411764705882,1.0,0.0,0.0
20914,0.7058823529411764,0.1,1.0,1.0
55424,0.8823529411764706,0.12,0.0,0.0
71718,0.7058823529411764,0.06,1.0,1.0
88094,0.23529411764705882,1.0,0.0,0.0
16704,0.7058823529411764,0.14,0.99,1.0
10250,0.7058823529411764,0.07,1.0,1.0
3104,0.23529411764705882,1.0,0.0,0.0
53430,0.23529411764705882,1.0,0.0,0.0
129197,0.23529411764705882,1.0,0.0,0.0
108671,0.23529411764705882,1.0,0.0,0.0
41228,0.23529411764705882,1.0,0.0,0.0
17578,0.23529411764705882,0.9,0.0,0.0
103587,0.23529411764705882,1.0,0.0,0.0
129655,0.7058823529411764,0.07,1.0,1.0
43640,0.23529411764705882,1.0,0.0,0.0
55596,0.23529411764705882,1.0,0.0,0.0
82155,0.23529411764705882,1.0,0.0,0.0
52689,0.23529411764705882,1.0,0.0,0.0
47316,0.23529411764705882,1.0,0.0,0.0
34258,0.7058823529411764,0.13,1.0,1.0
74332,0.7058823529411764,0.05,1.0,1.0
105466,0.23529411764705882,1.0,0.01,0.0
121657,0.23529411764705882,1.0,0.0,0.0
113777,1.0,1.0,0.0,0.0
121323,0.23529411764705882,1.0,0.0,0.0
11593,0.8823529411764706,1.0,0.0,0.0
125761,0.23529411764705882,1.0,0.0,0.0
49224,0.23529411764705882,0.13,0.13,0.0
47196,0.8823529411764706,0.14,0.0,0.0
71106,0.23529411764705882,1.0,0.0,0.0
131085,0.23529411764705882,1.0,0.0,0.0
85965,0.23529411764705882,1.0,0.0,0.0
62476,0.23529411764705882,1.0,0.0,0.0
49173,0.23529411764705882,1.0,0.0,0.0
34822,0.7058823529411764,0.03,1.0,1.0
30920,0.23529411764705882,1.0,0.0,0.0
36684,0.7058823529411764,0.2,1.0,1.0
84787,0.23529411764705882,1.0,0.0,0.0
83512,0.23529411764705882,1.0,0.01,0.01
104239,0.23529411764705882,1.0,0.0,0.0
25288,0.7058823529411764,0.14,1.0,1.0
123350,0.23529411764705882,1.0,0.0,0.0
90666,0.23529411764705882,1.0,0.0,0.0
10994,0.7058823529411764,0.07,1.0,1.0
88008,0.7058823529411764,0.12,1.0,1.0
117087,0.23529411764705882,1.0,0.0,0.01
46612,0.23529411764705882,1.0,0.0,0.01
22225,0.23529411764705882,0.5,0.0,0.0
3667,0.7058823529411764,1.0,1.0,1.0
74311,0.23529411764705882,0.31,0.02,0.0
115802,0.23529411764705882,1.0,0.0,0.0
45706,0.23529411764705882,1.0,0.0,0.0
110139,0.23529411764705882,1.0,0.0,0.0
39883,0.23529411764705882,1.0,0.0,0.0
24789,0.8823529411764706,1.0,0.0,0.0
31109,0.8235294117647058,1.0,0.85,0.85
90653,0.8823529411764706,0.01,0.0,0.0
3813,0.7058823529411764,1.0,1.0,1.0
74303,0.23529411764705882,1.0,0.01,0.01
129581,0.23529411764705882,1.0,0.0,0.0
85540,0.7058823529411764,0.09,1.0,1.0
64473,0.8823529411764706,0.05,0.0,0.0
27668,0.7058823529411764,0.14,1.0,1.0
48484,0.7058823529411764,0.24,1.0,1.0
128217,0.23529411764705882,1.0,0.0,0.0
49718,0.7058823529411764,0.1,1.0,1.0
111770,0.7058823529411764,0.15,1.0,1.0
45105,0.7058823529411764,0.03,1.0,1.0
44076,0.23529411764705882,1.0,0.0,0.0
72306,0.7058823529411764,0.04,1.0,1.0
120823,0.23529411764705882,1.0,0.0,0.0
92793,0.23529411764705882,1.0,0.0,0.0
125871,0.7058823529411764,0.13,1.0,1.0
3919,0.7058823529411764,1.0,1.0,1.0
72683,0.23529411764705882,1.0,0.0,0.0
98548,0.7058823529411764,0.08,1.0,1.0
123201,0.23529411764705882,1.0,0.0,0.0
93219,0.23529411764705882,1.0,0.0,0.0
61273,0.7058823529411764,0.02,1.0,1.0
46266,0.7058823529411764,0.08,1.0,1.0
9754,0.7058823529411764,0.11,1.0,1.0
79430,0.8823529411764706,0.02,0.0,0.0
17189,0.23529411764705882,1.0,0.0,0.0
43967,0.7058823529411764,0.07,1.0,1.0
29202,0.7058823529411764,1.0,1.0,1.0
65759,0.23529411764705882,1.0,0.0,0.0
5126,0.7058823529411764,1.0,1.0,1.0
105758,0.7058823529411764,0.02,1.0,1.0
24191,0.7058823529411764,0.18,1.0,1.0
80274,0.8823529411764706,1.0,0.0,0.0
72410,0.7058823529411764,0.03,1.0,1.0
5502,0.7058823529411764,1.0,1.0,1.0
79328,0.23529411764705882,0.33,0.0,0.0
128490,0.23529411764705882,1.0,0.0,0.0
118400,0.23529411764705882,0.08,0.01,0.0
72076,0.23529411764705882,1.0,0.0,0.0
114383,0.8823529411764706,0.01,0.0,0.0
119972,0.7058823529411764,0.06,1.0,1.0
5607,0.7058823529411764,1.0,1.0,1.0
10748,0.7058823529411764,0.02,1.0,1.0
79503,0.7058823529411764,0.1,1.0,1.0
41054,0.7058823529411764,0.15,1.0,1.0
81908,0.23529411764705882,1.0,0.02,0.01
11663,0.23529411764705882,1.0,0.0,0.0
96794,0.8823529411764706,0.0,1.0,1.0
29319,0.8235294117647058,1.0,0.83,0.83
129386,0.23529411764705882,1.0,0.0,0.0
90354,0.23529411764705882,1.0,0.01,0.01
104579,0.23529411764705882,1.0,0.0,0.0
34129,0.23529411764705882,1.0,0.0,0.0
75872,0.7058823529411764,0.28,1.0,1.0
115987,0.9411764705882353,0.0,0.0,0.0
68037,0.23529411764705882,1.0,0.0,0.0
47881,0.23529411764705882,1.0,0.0,0.0
937,0.23529411764705882,1.0,0.0,0.0
110421,0.7647058823529411,0.03,0.31,0.67
129563,0.23529411764705882,1.0,0.0,0.0
23955,0.23529411764705882,1.0,0.0,0.0
40135,0.7058823529411764,0.13,1.0,1.0
117139,0.23529411764705882,0.06,0.0,0.0
107954,0.23529411764705882,1.0,0.0,0.0
1088,0.7058823529411764,0.08,1.0,1.0
36761,0.23529411764705882,1.0,0.0,0.0
70580,0.23529411764705882,1.0,0.0,0.0
110258,0.7058823529411764,0.36,1.0,1.0
64044,1.0,1.0,0.0,0.0
127238,0.8823529411764706,0.05,0.0,0.0
41259,0.23529411764705882,1.0,0.0,0.0
49347,0.23529411764705882,1.0,0.0,0.0
46721,0.7058823529411764,0.05,1.0,1.0
2812,0.7058823529411764,0.07,1.0,1.0
26104,0.23529411764705882,1.0,0.0,0.0
39073,0.23529411764705882,1.0,0.0,0.0
52697,0.7058823529411764,0.08,1.0,1.0
37636,0.7058823529411764,0.05,1.0,1.0
92993,0.23529411764705882,1.0,0.0,0.0
81665,0.23529411764705882,1.0,0.0,0.0
110274,0.23529411764705882,1.0,0.01,0.01
52803,0.23529411764705882,1.0,0.0,0.0
92753,0.23529411764705882,1.0,0.0,0.0
59757,0.23529411764705882,1.0,0.0,0.0
65053,0.23529411764705882,1.0,0.0,0.0
103375,0.23529411764705882,1.0,0.0,0.0
23137,0.23529411764705882,1.0,0.0,0.0
56527,0.7058823529411764,0.35,1.0,1.0
123380,0.7058823529411764,0.1,1.0,1.0
24111,0.7058823529411764,0.24,1.0,1.0
96865,0.8823529411764706,0.0,1.0,1.0
3314,0.23529411764705882,1.0,0.0,0.0
81113,0.23529411764705882,1.0,0.0,0.0
122961,0.23529411764705882,1.0,0.0,0.0
129075,0.23529411764705882,1.0,0.0,0.0
18837,1.0,1.0,0.0,0.0
129213,0.23529411764705882,1.0,0.0,0.0
26909,0.7058823529411764,1.0,1.0,0.57
115801,0.23529411764705882,1.0,0.0,0.0
54309,0.23529411764705882,0.99,0.0,0.0
33032,0.23529411764705882,1.0,0.0,0.0
88939,0.23529411764705882,1.0,0.0,0.0
21266,0.23529411764705882,0.99,0.0,0.0
131763,0.7058823529411764,1.0,0.98,0.39
123401,0.23529411764705882,1.0,0.0,0.0
41572,0.23529411764705882,1.0,0.0,0.0
75751,0.7058823529411764,0.03,1.0,1.0
99470,0.23529411764705882,1.0,0.0,0.0
100494,0.23529411764705882,1.0,0.0,0.0
86305,0.23529411764705882,1.0,0.0,0.0
101863,0.7058823529411764,0.08,1.0,1.0
20611,0.9411764705882353,0.04,0.0,0.0
119391,0.9411764705882353,0.02,0.0,0.0
116816,0.23529411764705882,1.0,0.0,0.0
113455,0.23529411764705882,1.0,0.0,0.0
84169,0.47058823529411764,1.0,0.91,0.5
20625,0.23529411764705882,1.0,0.0,0.0
73994,0.23529411764705882,1.0,0.0,0.0
15817,0.7058823529411764,0.04,1.0,1.0
122678,0.8823529411764706,0.02,0.0,0.0
103408,0.23529411764705882,1.0,0.0,0.0
19139,0.7058823529411764,0.22,1.0,1.0
75287,0.7058823529411764,0.21,1.0,1.0
60142,0.7058823529411764,0.01,1.0,1.0
78932,0.9411764705882353,0.05,0.0,0.0
94921,0.23529411764705882,1.0,0.0,0.0
102477,0.23529411764705882,1.0,0.01,0.01
27094,0.23529411764705882,1.0,0.0,0.0
63615,0.23529411764705882,0.08,0.0,0.0
127976,0.23529411764705882,1.0,0.0,0.0
27716,0.7058823529411764,0.09,1.0,1.0
125123,0.23529411764705882,1.0,0.0,0.0
21139,0.23529411764705882,0.17,0.0,0.0
58478,0.23529411764705882,1.0,0.0,0.0
105061,0.23529411764705882,1.0,0.0,0.0
2774,0.23529411764705882,1.0,0.0,0.0
70119,0.23529411764705882,0.17,0.0,0.0
57414,0.23529411764705882,1.0,0.0,0.0
13006,0.23529411764705882,1.0,0.0,0.0
75721,0.7058823529411764,0.86,1.0,1.0
83765,0.7058823529411764,0.02,1.0,1.0
125346,0.23529411764705882,1.0,0.0,0.0
108231,0.8823529411764706,1.0,0.0,0.0
84240,0.23529411764705882,1.0,0.09,0.0
31261,0.23529411764705882,1.0,0.0,0.0
7956,0.7058823529411764,1.0,1.0,1.0
4712,0.7058823529411764,1.0,1.0,1.0
83883,0.7058823529411764,0.06,1.0,1.0
130710,0.7058823529411764,0.1,1.0,1.0
87174,0.23529411764705882,1.0,0.0,0.0
88664,0.7058823529411764,0.02,1.0,1.0
5465,0.7058823529411764,1.0,1.0,1.0
112974,0.23529411764705882,0.5,0.0,0.0
26804,0.23529411764705882,1.0,0.01,0.01
86987,0.23529411764705882,1.0,0.0,0.0
123475,0.7058823529411764,0.09,1.0,1.0
94047,0.7058823529411764,0.01,1.0,1.0
38567,0.23529411764705882,1.0,0.0,0.0
88001,0.23529411764705882,1.0,0.0,0.0
125851,0.23529411764705882,1.0,0.0,0.0
84792,0.23529411764705882,1.0,0.0,0.0
106567,1.0,1.0,0.0,0.0
56593,0.7058823529411764,0.06,0.99,1.0
110804,0.23529411764705882,1.0,0.0,0.0
127891,0.23529411764705882,1.0,0.0,0.0
127682,0.23529411764705882,1.0,0.0,0.0
112706,0.7058823529411764,0.09,1.0,1.0
13484,0.8823529411764706,0.06,0.0,0.0
120659,0.7058823529411764,0.11,1.0,1.0
44536,0.23529411764705882,1.0,0.0,0.0
42589,0.7058823529411764,0.02,1.0,1.0
57748,0.23529411764705882,1.0,0.0,0.0
119606,0.7058823529411764,0.02,1.0,1.0
6879,0.7058823529411764,1.0,1.0,1.0
11974,0.9411764705882353,0.02,0.0,0.0
59378,0.23529411764705882,1.0,0.0,0.0
115716,0.23529411764705882,1.0,0.0,0.0
35740,1.0,1.0,0.0,0.0
112209,0.23529411764705882,1.0,0.0,0.0
16154,0.23529411764705882,1.0,0.0,0.0
42189,0.23529411764705882,1.0,0.0,0.0
120174,0.23529411764705882,1.0,0.0,0.0
106551,0.23529411764705882,1.0,0.0,0.0
60948,0.7058823529411764,0.07,1.0,1.0
53081,0.8823529411764706,1.0,0.02,0.0
49938,0.23529411764705882,1.0,0.0,0.0
44335,0.7058823529411764,0.02,1.0,1.0
73040,0.23529411764705882,0.01,0.0,0.0
20786,0.23529411764705882,1.0,0.0,0.0
80794,0.8823529411764706,0.12,0.0,0.0
118136,0.7058823529411764,0.07,1.0,1.0
128837,0.23529411764705882,1.0,0.0,0.0
41646,0.23529411764705882,1.0,0.0,0.0
34744,0.23529411764705882,1.0,0.0,0.0
3464,0.23529411764705882,1.0,0.0,0.0
110886,0.23529411764705882,1.0,0.0,0.0
83535,0.7058823529411764,0.01,1.0,1.0
128940,0.7058823529411764,0.03,1.0,1.0
24482,0.23529411764705882,1.0,0.0,0.0
118317,0.23529411764705882,1.0,0.0,0.0
100482,0.23529411764705882,1.0,0.0,0.0
103709,0.7058823529411764,0.14,1.0,1.0
62389,0.23529411764705882,1.0,0.0,0.0
91717,0.23529411764705882,1.0,0.0,0.0
30331,0.23529411764705882,1.0,0.31,0.31
25699,0.23529411764705882,1.0,0.0,0.0
69390,0.23529411764705882,1.0,0.0,0.0
58553,0.23529411764705882,1.0,0.0,0.0
41399,0.23529411764705882,1.0,0.0,0.0
133588,0.23529411764705882,1.0,0.0,0.0
58844,0.7058823529411764,0.06,1.0,1.0
27867,0.7058823529411764,0.01,1.0,1.0
79874,0.23529411764705882,1.0,0.0,0.0
62771,0.7058823529411764,0.06,1.0,1.0
45163,0.23529411764705882,1.0,0.0,0.0
102338,0.8823529411764706,0.07,0.0,0.0
112554,0.23529411764705882,1.0,0.0,0.0
58493,0.23529411764705882,1.0,0.0,0.0
74087,0.23529411764705882,1.0,0.0,0.0
39034,0.7058823529411764,0.08,1.0,1.0
40095,0.23529411764705882,1.0,0.6,0.0
113090,0.23529411764705882,1.0,0.0,0.0
102529,0.23529411764705882,1.0,0.0,0.0
108415,0.7058823529411764,0.06,0.98,1.0
28113,0.7058823529411764,1.0,1.0,1.0
115479,0.23529411764705882,1.0,0.0,0.0
81414,0.23529411764705882,1.0,0.0,0.0
15391,0.7058823529411764,0.09,1.0,1.0
47427,0.23529411764705882,0.99,0.0,0.0
32380,0.9411764705882353,0.04,0.0,0.0
121095,0.23529411764705882,1.0,0.03,0.03
59191,0.23529411764705882,0.05,0.01,0.0
112130,0.23529411764705882,1.0,0.0,0.0
88229,0.7058823529411764,0.13,1.0,1.0
10520,0.7058823529411764,0.06,1.0,1.0
28350,0.7058823529411764,1.0,1.0,1.0
30339,0.23529411764705882,1.0,0.0,0.0
68175,0.23529411764705882,1.0,0.0,0.0
12428,0.23529411764705882,1.0,0.0,0.0
100854,1.0,1.0,0.0,0.0
119306,0.8823529411764706,1.0,0.0,0.01
6217,0.7058823529411764,1.0,1.0,1.0
134916,0.23529411764705882,1.0,0.0,0.0
3074,0.23529411764705882,1.0,0.0,0.0
94787,0.23529411764705882,1.0,0.0,0.01
68394,0.7058823529411764,0.15,1.0,1.0
103473,0.23529411764705882,1.0,0.0,0.0
31039,0.23529411764705882,1.0,0.25,0.0
55840,0.23529411764705882,1.0,0.0,0.0
42467,0.23529411764705882,1.0,0.0,0.0
14171,0.23529411764705882,1.0,0.0,0.0
63762,0.23529411764705882,1.0,0.0,0.0
26855,0.23529411764705882,1.0,0.0,0.0
92541,0.9411764705882353,0.05,0.0,0.0
99340,0.23529411764705882,1.0,0.0,0.0
24928,0.8823529411764706,0.03,0.0,0.0
66068,0.23529411764705882,1.0,0.0,0.0
4324,0.7058823529411764,1.0,1.0,1.0
84130,0.23529411764705882,1.0,0.0,0.0
13466,0.23529411764705882,1.0,0.0,0.0
35750,0.23529411764705882,1.0,0.01,0.02
48841,0.7058823529411764,0.05,1.0,1.0
54770,0.23529411764705882,1.0,0.0,0.01
131970,0.8823529411764706,0.06,0.0,0.0
63073,0.23529411764705882,1.0,0.0,0.0
76415,0.23529411764705882,1.0,0.0,0.0
118617,0.7058823529411764,0.02,1.0,1.0
113978,0.23529411764705882,1.0,0.0,0.0
118735,0.7058823529411764,0.01,1.0,1.0
21447,0.23529411764705882,1.0,0.0,0.0
45177,0.23529411764705882,1.0,0.01,0.0
51255,0.9411764705882353,0.5,0.0,0.0
134015,1.0,1.0,0.0,0.0
134691,0.9411764705882353,0.15,0.0,0.0
29745,0.23529411764705882,1.0,0.0,0.0
60777,0.7058823529411764,0.05,1.0,1.0
38622,0.23529411764705882,1.0,0.0,0.0
57620,0.7058823529411764,0.01,1.0,1.0
39121,0.7058823529411764,0.02,1.0,1.0
52656,0.7058823529411764,0.14,1.0,1.0
5666,0.7058823529411764,1.0,1.0,1.0
24646,0.7058823529411764,0.35,1.0,1.0
63629,0.8823529411764706,0.07,0.0,0.0
69141,0.23529411764705882,1.0,0.0,0.0
50415,0.23529411764705882,1.0,0.0,0.0
123002,0.8823529411764706,0.07,0.0,0.0
110777,0.23529411764705882,1.0,0.0,0.0
67699,0.23529411764705882,1.0,0.0,0.0
115021,0.23529411764705882,1.0,0.0,0.0
56410,0.8823529411764706,1.0,0.0,0.0
73694,0.23529411764705882,1.0,0.0,0.0
101628,0.7058823529411764,0.1,1.0,1.0
19856,0.23529411764705882,1.0,0.0,0.0
3844,0.7058823529411764,1.0,1.0,1.0
70655,0.8823529411764706,1.0,0.0,0.01
43537,0.7058823529411764,0.01,1.0,1.0
121659,0.7058823529411764,0.02,1.0,1.0
90110,0.8823529411764706,1.0,0.0,0.0
115675,0.23529411764705882,1.0,0.0,0.0
60116,0.8823529411764706,1.0,0.0,0.0
50217,0.7058823529411764,0.12,1.0,1.0
85159,0.23529411764705882,1.0,0.0,0.0
129623,0.9411764705882353,0.03,0.0,0.0
54153,0.8823529411764706,0.24,0.0,0.0
18263,0.7058823529411764,0.07,1.0,1.0
11339,0.23529411764705882,1.0,0.0,0.0
104230,0.23529411764705882,1.0,0.02,0.0
65921,0.7058823529411764,0.08,1.0,1.0
15378,0.8823529411764706,1.0,0.0,0.0
112373,0.7058823529411764,0.06,1.0,1.0
87902,0.23529411764705882,1.0,0.1,0.0
59382,0.7058823529411764,0.09,1.0,1.0
28187,0.7058823529411764,1.0,1.0,1.0
108156,0.8823529411764706,1.0,0.0,0.0
118931,0.23529411764705882,1.0,0.0,0.0
34604,0.7058823529411764,0.01,0.66,1.0
50276,0.7058823529411764,0.01,1.0,1.0
124676,0.23529411764705882,1.0,0.0,0.0
82783,0.23529411764705882,1.0,0.0,0.0
76528,0.8823529411764706,1.0,0.0,0.0
