,Unnamed: 0,2,27,36,37
66719,66535,0.8823529411764706,0.03,0.0,0.0
15453,84494,0.7058823529411764,0.1,1.0,1.0
487,102419,0.7058823529411764,0.04,1.0,1.0
32615,52856,0.2352941176470588,1.0,0.0,0.34
67991,114672,0.7058823529411764,0.01,1.0,1.0
1646,105761,0.7058823529411764,0.09,1.0,1.0
78225,22666,0.2352941176470588,1.0,0.01,0.0
63875,12056,0.7058823529411764,0.02,1.0,1.0
58153,95666,0.2352941176470588,1.0,0.0,0.0
13060,100527,0.2352941176470588,1.0,0.0,0.0
4188,3298,0.2352941176470588,1.0,0.0,0.0
54155,86465,0.7058823529411764,1.0,0.98,0.33
38212,66363,0.7058823529411764,0.05,1.0,1.0
1042,70708,0.7058823529411764,0.23,1.0,1.0
46095,42058,0.2352941176470588,1.0,0.0,0.0
4555,130190,0.2352941176470588,1.0,0.01,0.01
57407,37575,0.7058823529411764,0.13,1.0,1.0
9119,129446,0.2352941176470588,1.0,0.0,0.0
84760,117269,0.2352941176470588,1.0,0.0,0.0
39387,12607,0.8823529411764706,0.08,0.0,0.0
16653,29248,0.8235294117647058,1.0,1.0,1.0
56535,65107,0.8823529411764706,0.05,0.0,0.0
29907,60146,0.7058823529411764,0.01,1.0,1.0
73789,131931,0.7058823529411764,0.09,1.0,1.0
19335,80584,0.2352941176470588,1.0,0.01,0.01
18947,120836,0.2352941176470588,1.0,0.0,0.0
47381,64422,0.2352941176470588,1.0,0.01,0.0
69159,30011,0.2352941176470588,1.0,0.37,0.37
24831,110486,0.2352941176470588,1.0,0.0,0.0
83626,83434,0.2352941176470588,1.0,0.0,0.0
10228,44815,0.2352941176470588,1.0,0.0,0.0
55530,65117,0.2352941176470588,1.0,0.0,0.01
10096,7516,0.7058823529411764,1.0,1.0,1.0
52362,118909,0.7058823529411764,0.08,1.0,1.0
30859,76042,0.2352941176470588,1.0,0.0,0.0
17574,56604,0.2352941176470588,1.0,0.0,0.0
31305,20151,0.7058823529411764,0.06,1.0,1.0
41982,41590,0.2352941176470588,0.5,0.01,0.02
87520,22574,0.7058823529411764,0.03,1.0,1.0
86354,3631,0.7058823529411764,1.0,1.0,1.0
33331,105183,0.2352941176470588,1.0,0.01,0.01
46319,76536,0.7058823529411764,0.06,1.0,1.0
24931,25071,0.2352941176470588,1.0,0.0,0.0
20250,66495,0.7058823529411764,0.05,1.0,1.0
65904,30941,0.2352941176470588,1.0,0.5,0.5
8747,44248,0.2352941176470588,1.0,0.01,0.0
2209,108917,0.2352941176470588,1.0,0.0,0.0
72054,18227,0.2352941176470588,1.0,0.0,0.0
3166,100634,0.2352941176470588,1.0,0.0,0.0
75234,49695,0.2352941176470588,0.06,0.0,0.0
25040,83531,0.7058823529411764,0.01,1.0,1.0
87256,38258,0.2352941176470588,1.0,0.0,0.0
15395,11438,0.7058823529411764,0.06,1.0,1.0
10623,4875,0.7058823529411764,1.0,1.0,1.0
44182,90031,0.2352941176470588,1.0,0.0,0.0
46492,122207,0.7058823529411764,0.0,1.0,1.0
49503,15801,0.7058823529411764,0.08,1.0,1.0
13974,4786,0.7058823529411764,1.0,1.0,1.0
42257,32287,0.8823529411764706,0.03,0.0,0.0
56505,38919,0.2352941176470588,1.0,0.0,0.0
26228,131486,0.8823529411764706,1.0,0.0,0.0
18617,60381,0.8823529411764706,1.0,0.0,0.0
81175,64824,0.7058823529411764,0.02,1.0,1.0
62331,84244,0.8823529411764706,0.0,0.13,0.0
17984,114781,0.2352941176470588,1.0,0.0,0.0
62594,132153,0.2352941176470588,1.0,0.0,0.0
51461,109293,0.8823529411764706,0.08,0.0,0.0
56546,53409,0.2352941176470588,1.0,0.0,0.0
55525,125473,0.2352941176470588,1.0,0.0,0.0
76079,9916,0.2352941176470588,1.0,0.0,0.0
8601,135098,0.2352941176470588,1.0,0.0,0.0
27853,42339,0.7058823529411764,0.02,1.0,1.0
6713,73577,1.0,1.0,0.0,0.0
23270,112126,0.2352941176470588,1.0,0.0,0.0
14890,104738,0.2352941176470588,0.41,0.09,0.0
70348,81288,0.8823529411764706,0.03,0.0,0.0
3475,108302,0.2352941176470588,1.0,0.0,0.0
33546,99609,0.7058823529411764,0.06,0.93,1.0
39048,104110,0.7058823529411764,0.1,1.0,1.0
38721,80222,0.2352941176470588,1.0,0.0,0.0
59364,63956,0.2352941176470588,1.0,0.0,0.0
37722,110826,0.7058823529411764,0.09,1.0,1.0
59175,63572,0.7058823529411764,0.0,1.0,1.0
6101,41591,0.2352941176470588,1.0,0.0,0.0
20163,85932,0.7058823529411764,0.03,1.0,1.0
13164,49946,0.2352941176470588,1.0,0.0,0.0
44741,31709,0.7058823529411764,0.05,1.0,1.0
41989,127937,0.2352941176470588,1.0,0.0,0.0
16867,93467,0.7058823529411764,1.0,0.01,0.01
30298,109884,0.2352941176470588,1.0,0.0,0.0
29622,5747,0.7058823529411764,1.0,1.0,1.0
84314,75139,0.9411764705882352,0.14,0.0,0.0
41032,97729,0.2352941176470588,1.0,0.0,0.0
18665,23197,0.2352941176470588,1.0,0.0,0.0
35701,70888,0.5294117647058824,1.0,0.03,0.02
6087,66725,0.7058823529411764,0.08,1.0,1.0
14316,66762,0.2352941176470588,0.21,0.12,0.0
13613,18806,0.7058823529411764,0.08,1.0,1.0
44560,72341,0.2352941176470588,1.0,0.0,0.0
26885,111031,0.8823529411764706,0.04,0.0,0.0
28724,93801,0.2352941176470588,1.0,0.0,0.0
45811,17795,0.2352941176470588,1.0,0.0,0.0
58431,13499,0.2352941176470588,1.0,0.0,0.0
71810,78591,0.2352941176470588,1.0,0.0,0.0
82196,55501,0.7058823529411764,0.07,1.0,1.0
28530,70469,0.2352941176470588,1.0,0.01,0.0
22353,132846,0.2352941176470588,1.0,0.0,0.0
61549,104302,0.2352941176470588,1.0,0.0,0.0
87454,16389,0.2352941176470588,1.0,0.0,0.0
16110,14528,0.2352941176470588,1.0,0.0,0.0
62808,93906,0.8823529411764706,0.02,0.0,0.0
75528,130291,0.2352941176470588,1.0,0.0,0.0
61910,91992,0.7058823529411764,1.0,1.0,0.01
74217,88993,0.8823529411764706,0.03,0.08,0.0
19399,49296,0.2352941176470588,1.0,0.0,0.0
31518,24372,0.7058823529411764,0.06,1.0,1.0
79966,91737,0.2352941176470588,1.0,0.0,0.0
56936,26011,0.2352941176470588,1.0,0.03,0.0
34789,57996,0.2352941176470588,1.0,0.0,0.0
58835,109434,0.2352941176470588,1.0,0.0,0.0
76049,40412,0.2352941176470588,1.0,0.0,0.0
42807,37817,0.8823529411764706,0.07,0.0,0.0
55441,108637,0.7058823529411764,0.0,0.05,1.0
54301,3984,0.7058823529411764,1.0,1.0,1.0
58504,47457,1.0,1.0,0.0,0.0
29472,96858,0.8823529411764706,0.0,1.0,1.0
74098,89521,0.7058823529411764,0.01,1.0,1.0
64169,32343,0.2352941176470588,1.0,0.0,0.85
73449,17349,0.2352941176470588,1.0,0.0,0.0
23170,72955,0.2352941176470588,1.0,0.0,0.0
23740,49801,0.2352941176470588,1.0,0.01,0.0
21716,71109,0.2352941176470588,1.0,0.0,0.2
22272,5740,0.7058823529411764,1.0,1.0,1.0
60769,106210,0.2352941176470588,1.0,0.0,0.0
77282,116580,0.2352941176470588,1.0,0.0,0.0
33375,8976,0.7058823529411764,0.06,1.0,1.0
38188,48721,0.2352941176470588,1.0,0.0,0.0
20353,1098,0.2352941176470588,1.0,0.0,0.0
69369,122355,0.2352941176470588,0.67,0.0,0.0
10898,76517,0.7058823529411764,0.0,0.19,1.0
63670,80800,0.7058823529411764,0.06,1.0,1.0
5178,108180,0.2352941176470588,0.17,0.0,0.0
44446,79535,0.7058823529411764,0.04,1.0,1.0
29470,132380,0.2352941176470588,1.0,0.0,0.0
49828,72939,0.2352941176470588,1.0,0.0,0.0
60464,86973,0.2352941176470588,1.0,0.0,0.0
60141,15973,0.7058823529411764,0.08,1.0,1.0
70101,2596,0.2352941176470588,1.0,0.0,0.0
70363,110799,0.2352941176470588,1.0,0.0,0.0
84114,128180,0.2352941176470588,1.0,0.0,0.0
20639,101609,0.7058823529411764,0.15,1.0,1.0
21882,45885,0.2352941176470588,1.0,0.0,0.0
72119,9643,0.2352941176470588,1.0,0.01,0.0
25964,84601,0.2352941176470588,1.0,0.0,0.0
25618,21841,0.2352941176470588,1.0,0.0,0.0
49259,133602,0.2352941176470588,1.0,0.0,0.0
27365,99402,0.2352941176470588,1.0,0.0,0.0
10809,18221,0.8823529411764706,1.0,0.0,0.0
7997,60182,0.7058823529411764,0.07,1.0,1.0
32719,85007,0.2352941176470588,1.0,0.0,0.0
5555,113854,0.2352941176470588,1.0,0.0,0.0
69613,50526,0.7058823529411764,0.04,1.0,1.0
63574,20407,0.2352941176470588,1.0,0.0,0.0
85147,72827,0.4705882352941176,1.0,0.01,0.01
44874,117252,0.2352941176470588,1.0,0.0,0.0
37120,40062,0.7058823529411764,0.04,0.82,1.0
71078,40751,0.2352941176470588,1.0,0.0,0.0
36286,30101,0.8235294117647058,1.0,1.0,1.0
44126,104267,0.8823529411764706,0.5,0.0,0.0
67947,111421,0.2352941176470588,1.0,0.0,0.0
73411,86173,0.2352941176470588,1.0,0.0,0.0
47637,7998,0.7058823529411764,1.0,1.0,1.0
13583,46795,0.2352941176470588,1.0,0.0,0.0
77468,37763,0.7058823529411764,0.12,1.0,1.0
37490,19103,0.2352941176470588,1.0,0.0,0.0
65240,973,0.2352941176470588,1.0,0.0,0.0
21307,98883,0.2352941176470588,1.0,0.0,0.0
26203,103796,0.2352941176470588,1.0,0.0,0.0
19958,13375,0.2352941176470588,1.0,0.0,0.0
44782,35536,0.2352941176470588,1.0,0.0,0.0
88041,92787,0.2352941176470588,1.0,0.0,0.0
145,7172,0.7058823529411764,1.0,1.0,1.0
17139,39868,0.2352941176470588,1.0,0.0,0.0
26768,56626,0.2352941176470588,1.0,0.0,0.0
10726,81760,0.7058823529411764,0.32,1.0,1.0
14171,20638,0.2352941176470588,1.0,0.0,0.0
10233,39843,0.2352941176470588,1.0,0.0,0.0
66931,96447,0.8823529411764706,0.0,1.0,1.0
27111,33322,0.2352941176470588,1.0,0.0,0.0
4718,93357,0.7058823529411764,0.05,1.0,1.0
7700,78205,0.7058823529411764,0.02,1.0,1.0
39970,109969,0.7058823529411764,0.45,1.0,1.0
79660,94707,0.2352941176470588,1.0,0.0,0.0
59179,119572,0.2352941176470588,1.0,0.01,0.01
57671,72337,0.2352941176470588,1.0,0.0,0.0
27475,8723,1.0,1.0,0.0,0.0
40680,47303,0.2352941176470588,1.0,0.0,0.0
2397,85652,0.7058823529411764,0.45,1.0,1.0
23476,113470,0.8823529411764706,0.02,0.0,0.0
31262,88044,0.2352941176470588,1.0,0.0,0.0
14783,72349,0.7058823529411764,0.07,1.0,1.0
35818,523,0.2352941176470588,1.0,0.0,0.0
55902,31772,0.9411764705882352,0.07,0.0,0.0
21997,86897,0.2352941176470588,1.0,0.0,0.0
8715,119220,0.2352941176470588,1.0,0.0,0.0
21774,47715,0.2352941176470588,1.0,0.0,0.0
8599,50741,0.8823529411764706,1.0,0.0,0.0
506,63992,0.8823529411764706,0.03,0.0,0.0
31614,35253,0.2352941176470588,1.0,0.0,0.0
41813,17427,0.2352941176470588,1.0,0.0,0.0
43556,52871,0.2352941176470588,1.0,0.0,0.0
34904,62393,0.9411764705882352,0.04,0.0,0.0
69871,119179,0.2352941176470588,1.0,0.0,0.0
31255,115358,0.7058823529411764,0.07,1.0,1.0
18259,74209,0.2352941176470588,1.0,0.0,0.0
19905,128444,0.2352941176470588,1.0,0.0,0.0
48759,47897,0.7058823529411764,0.09,0.99,1.0
41866,123951,0.2352941176470588,1.0,0.0,0.01
52822,77230,0.8823529411764706,1.0,0.0,0.0
57428,99107,0.2352941176470588,1.0,0.0,0.0
48731,55368,0.7058823529411764,0.01,1.0,1.0
4755,11365,0.7058823529411764,0.07,1.0,1.0
4340,90246,0.8823529411764706,0.06,0.0,0.0
11379,110196,0.7058823529411764,0.24,0.98,0.9
37133,74860,0.2352941176470588,1.0,0.0,0.0
71408,55715,0.7058823529411764,0.07,1.0,1.0
52904,67165,0.2352941176470588,1.0,0.0,0.0
48344,87890,0.2352941176470588,1.0,0.0,0.0
19162,58530,0.2352941176470588,1.0,0.0,0.0
85624,52887,0.2352941176470588,1.0,0.0,0.0
71724,15675,0.2352941176470588,1.0,0.0,0.0
70716,28750,0.7058823529411764,1.0,1.0,1.0
83525,4239,0.7058823529411764,1.0,1.0,1.0
82473,54530,0.2352941176470588,1.0,0.0,0.0
43281,57121,0.7058823529411764,0.03,1.0,1.0
16560,69567,0.7058823529411764,0.1,1.0,1.0
45433,62877,0.2352941176470588,1.0,0.0,0.0
78320,43205,0.2352941176470588,1.0,0.0,0.0
25180,75615,0.2352941176470588,1.0,0.0,0.0
10509,62401,0.2352941176470588,1.0,0.0,0.0
58351,66038,0.2352941176470588,0.5,0.0,0.0
21198,91734,0.7058823529411764,0.0,1.0,1.0
23074,20990,0.7058823529411764,1.0,0.01,0.01
55927,84509,0.2352941176470588,1.0,0.0,0.0
61908,21427,0.7058823529411764,0.13,1.0,1.0
84925,109814,0.2352941176470588,1.0,0.0,0.0
35754,105972,0.7058823529411764,0.09,1.0,1.0
7988,87557,0.7058823529411764,0.3,1.0,1.0
57614,134540,0.2352941176470588,0.06,0.02,0.0
39395,13574,0.2352941176470588,1.0,0.0,0.0
59977,93593,0.8823529411764706,0.05,0.0,0.0
49981,69451,0.2352941176470588,1.0,0.0,0.0
72562,128385,0.7058823529411764,0.27,1.0,1.0
63564,52716,0.2352941176470588,1.0,0.0,0.0
3710,116696,0.2352941176470588,1.0,0.0,0.0
30519,35714,0.2352941176470588,0.5,0.0,0.0
62335,61383,0.7058823529411764,0.33,0.98,1.0
49670,82801,0.2352941176470588,1.0,0.0,0.0
5091,90263,0.2352941176470588,1.0,0.0,0.0
47510,43364,0.2352941176470588,1.0,0.0,0.0
77467,116189,0.2352941176470588,1.0,0.0,0.0
30185,48394,0.7058823529411764,0.45,1.0,1.0
39602,107130,0.8823529411764706,0.02,0.0,0.0
3960,131558,0.7058823529411764,0.03,1.0,1.0
57709,98637,0.2352941176470588,1.0,0.0,0.0
86252,104555,0.8823529411764706,0.1,0.0,0.0
64086,60506,0.2352941176470588,0.33,0.0,0.0
23937,114396,0.8823529411764706,0.07,0.0,0.0
43639,114667,0.2352941176470588,1.0,0.0,0.0
70484,88078,0.7058823529411764,0.01,1.0,1.0
69189,25906,0.2352941176470588,1.0,0.0,0.0
4190,57336,0.2352941176470588,1.0,0.0,0.0
79371,71918,0.2352941176470588,1.0,0.0,0.0
56200,14099,0.2352941176470588,1.0,0.0,0.0
15365,8818,0.2352941176470588,1.0,0.0,0.0
41049,19208,0.8823529411764706,1.0,0.0,0.0
21137,59404,1.0,1.0,0.0,0.0
34303,52292,0.2352941176470588,1.0,0.0,0.0
21693,7270,0.7058823529411764,1.0,1.0,1.0
74776,38247,0.2352941176470588,1.0,0.0,0.0
82324,105752,0.8823529411764706,0.1,0.0,0.0
54308,93962,0.7058823529411764,0.06,1.0,1.0
71677,73667,0.9411764705882352,0.07,0.0,0.0
45746,13478,0.2352941176470588,1.0,0.0,0.0
14245,80555,0.2352941176470588,1.0,0.0,0.0
78669,131421,0.7058823529411764,0.23,1.0,1.0
51236,120109,0.7058823529411764,0.0,1.0,1.0
42536,105498,0.2352941176470588,1.0,0.0,0.0
1399,18466,0.2352941176470588,1.0,0.0,0.01
81009,39643,0.2352941176470588,1.0,0.0,0.0
78620,105737,0.2352941176470588,1.0,0.0,0.0
79379,82793,0.8823529411764706,0.04,0.0,0.0
41843,17574,0.2352941176470588,1.0,0.0,0.0
68948,100288,0.2352941176470588,1.0,0.0,0.0
6709,69366,0.2352941176470588,1.0,0.0,0.0
9307,40143,0.2352941176470588,1.0,0.0,0.0
25115,114365,0.9411764705882352,1.0,0.06,0.06
11864,40710,0.7058823529411764,0.14,1.0,1.0
2936,90752,0.2352941176470588,1.0,0.0,0.0
57735,100475,0.2352941176470588,1.0,0.0,0.0
39828,1912,0.2352941176470588,1.0,0.0,0.0
54821,41100,0.2352941176470588,1.0,0.0,0.0
2430,40423,0.7058823529411764,0.13,1.0,1.0
28402,38446,0.8823529411764706,0.06,0.0,0.0
48116,49696,0.2352941176470588,1.0,0.0,0.0
77675,76281,0.2352941176470588,1.0,0.0,0.0
67747,107601,0.8823529411764706,1.0,0.0,0.0
46524,45730,0.7058823529411764,0.07,1.0,1.0
64865,114727,0.2352941176470588,1.0,0.0,0.0
13407,118551,0.2352941176470588,1.0,0.0,0.0
42689,38215,0.2352941176470588,1.0,0.0,0.0
35351,123660,0.2352941176470588,1.0,0.0,0.0
6982,42488,0.2352941176470588,1.0,0.02,0.02
36885,14709,0.7058823529411764,0.05,1.0,1.0
73806,1922,0.7058823529411764,0.12,1.0,1.0
13113,33796,0.2352941176470588,1.0,0.0,0.0
77965,72932,0.2352941176470588,1.0,0.0,0.0
86235,108777,0.8823529411764706,0.05,0.0,0.0
10443,102837,0.2352941176470588,1.0,0.0,0.0
53550,72672,0.7058823529411764,0.03,1.0,1.0
21443,25471,0.2352941176470588,1.0,0.0,0.0
50743,100928,0.7058823529411764,0.12,1.0,1.0
86580,100102,0.7058823529411764,0.12,1.0,1.0
86328,92601,0.7058823529411764,0.05,1.0,1.0
74614,122475,0.7058823529411764,0.05,1.0,1.0
24959,102745,0.7058823529411764,0.04,1.0,1.0
42969,81559,0.8823529411764706,0.07,0.0,0.0
87359,44028,0.8823529411764706,1.0,0.0,0.0
18578,45978,0.2352941176470588,0.17,0.0,0.0
18717,74358,0.8823529411764706,0.04,0.0,0.0
85702,99931,0.7058823529411764,0.0,1.0,1.0
58697,19650,0.2352941176470588,1.0,0.0,0.0
45462,4794,0.7058823529411764,1.0,1.0,1.0
51792,49305,0.2352941176470588,1.0,0.0,0.0
60126,17830,0.2352941176470588,1.0,0.0,0.0
16884,5855,0.7058823529411764,1.0,1.0,1.0
20191,5788,0.7058823529411764,1.0,1.0,1.0
17275,132796,0.0,1.0,0.72,1.0
71026,75188,0.2352941176470588,1.0,0.0,0.0
10056,122562,0.2352941176470588,1.0,0.0,0.0
47954,108440,0.2352941176470588,1.0,0.0,0.0
64596,116510,0.7058823529411764,0.07,1.0,1.0
54293,74078,0.7058823529411764,0.03,1.0,1.0
29136,74010,0.2352941176470588,1.0,0.0,0.0
7819,22209,0.8823529411764706,1.0,0.0,0.0
44055,79035,0.2352941176470588,1.0,0.0,0.0
62571,5493,0.7058823529411764,1.0,1.0,1.0
61987,23997,0.2352941176470588,1.0,0.0,0.0
87329,14153,0.2352941176470588,1.0,0.0,0.0
39782,123488,0.7058823529411764,0.08,1.0,1.0
65216,7702,0.7058823529411764,1.0,1.0,1.0
5909,27353,0.2352941176470588,1.0,0.0,0.0
83895,101894,0.2352941176470588,1.0,0.0,0.0
3266,41985,1.0,1.0,0.0,0.0
27492,123893,0.8823529411764706,0.05,0.0,0.0
50823,97785,0.7058823529411764,0.11,1.0,1.0
16827,76250,0.2352941176470588,1.0,0.0,0.0
77778,100677,0.2352941176470588,1.0,0.02,0.0
61338,39718,0.2352941176470588,1.0,0.0,0.0
40211,123613,0.7058823529411764,0.01,1.0,1.0
8505,84911,0.8823529411764706,0.09,0.0,0.0
69186,14878,0.2352941176470588,1.0,0.0,0.0
18966,114019,0.8823529411764706,0.12,0.0,0.0
81056,8733,0.2352941176470588,1.0,0.0,0.0
58559,129809,0.7058823529411764,0.03,1.0,1.0
75390,117958,0.2352941176470588,1.0,0.01,0.0
87746,68450,0.7058823529411764,0.03,1.0,1.0
86587,3654,0.7058823529411764,1.0,1.0,1.0
683,120219,0.2352941176470588,1.0,0.0,0.0
63849,56776,0.2352941176470588,1.0,0.62,0.66
34546,61398,0.2352941176470588,1.0,0.0,0.0
21606,38621,0.7058823529411764,0.1,1.0,1.0
85603,75969,0.2352941176470588,1.0,0.0,0.0
75893,80983,0.2352941176470588,1.0,0.0,0.0
64684,92024,0.2352941176470588,1.0,0.0,0.0
60938,113056,0.7058823529411764,0.05,1.0,1.0
76322,121142,0.8823529411764706,1.0,0.0,0.0
54354,5307,0.7058823529411764,1.0,1.0,1.0
79612,113815,0.7058823529411764,0.02,1.0,1.0
22459,133646,0.2352941176470588,1.0,0.0,0.0
87203,103145,0.7058823529411764,0.23,1.0,1.0
21262,76871,0.2352941176470588,1.0,0.07,0.0
16240,71169,0.2352941176470588,1.0,0.0,0.0
12952,97496,0.5294117647058824,1.0,0.75,0.75
2018,109957,0.7058823529411764,0.03,1.0,1.0
26999,75671,0.7058823529411764,0.03,1.0,1.0
11391,101009,0.7058823529411764,0.17,1.0,1.0
25286,67279,0.2352941176470588,1.0,0.0,0.0
7042,116607,0.2352941176470588,1.0,0.0,0.0
24011,129740,0.2352941176470588,1.0,0.0,0.0
78746,5912,0.7058823529411764,1.0,1.0,1.0
61042,23107,0.7058823529411764,0.06,1.0,1.0
39407,52604,0.2352941176470588,1.0,0.0,0.0
9362,78468,0.7058823529411764,0.08,1.0,1.0
35386,121902,0.7058823529411764,1.0,1.0,0.09
52685,76552,0.2352941176470588,1.0,0.0,0.0
16410,132607,0.2352941176470588,1.0,0.0,0.0
59514,49383,0.2352941176470588,1.0,0.0,0.0
45856,67785,0.2352941176470588,1.0,0.0,0.0
41001,120197,0.7058823529411764,0.03,1.0,1.0
52145,130352,0.2352941176470588,1.0,0.0,0.0
47351,44356,0.2352941176470588,1.0,0.0,0.0
81560,65584,0.2352941176470588,1.0,0.0,0.0
50209,52940,0.2352941176470588,1.0,0.0,0.0
26490,104067,0.2352941176470588,1.0,0.0,0.0
58822,24641,0.2352941176470588,1.0,0.0,0.0
85985,9346,0.7058823529411764,0.21,1.0,1.0
31428,128627,0.2352941176470588,1.0,0.0,0.0
43997,97743,0.7058823529411764,0.01,1.0,1.0
70702,31509,0.2352941176470588,0.5,0.0,0.01
56191,109226,0.7058823529411764,0.18,1.0,1.0
30683,78251,0.2352941176470588,1.0,0.01,0.0
16784,123116,0.2352941176470588,1.0,0.0,0.0
11718,106425,0.2352941176470588,1.0,0.0,0.0
55652,85441,0.2352941176470588,1.0,0.09,0.0
86120,124302,0.2352941176470588,1.0,0.0,0.0
12244,88811,0.7058823529411764,0.09,1.0,1.0
78959,74495,0.2352941176470588,0.0,0.0,0.0
24396,97876,0.7058823529411764,0.09,1.0,1.0
13815,17683,0.2352941176470588,1.0,0.0,0.0
81586,56805,0.2352941176470588,1.0,0.0,0.0
13736,51608,0.2352941176470588,1.0,0.0,0.0
16130,73710,0.2352941176470588,1.0,0.0,0.0
22105,60230,0.7058823529411764,0.15,1.0,1.0
23583,7905,0.7058823529411764,1.0,1.0,1.0
80530,134791,0.8823529411764706,1.0,0.0,0.0
49484,130458,0.7058823529411764,0.11,1.0,1.0
75229,9415,0.7058823529411764,0.24,1.0,1.0
33299,117850,0.2352941176470588,1.0,0.0,0.0
53382,70293,0.2352941176470588,1.0,0.0,0.01
63876,59454,0.8823529411764706,0.0,0.08,0.0
7035,107028,0.2352941176470588,1.0,0.0,0.0
23681,105650,0.9411764705882352,0.07,0.0,0.0
72184,13566,0.2352941176470588,1.0,0.0,0.0
9642,89401,0.2352941176470588,0.99,0.0,0.0
41863,135051,0.2352941176470588,0.93,0.0,0.0
51870,22687,0.7058823529411764,0.0,1.0,1.0
75976,16360,0.2352941176470588,1.0,0.0,0.0
59829,8689,0.2352941176470588,1.0,0.0,0.0
46721,79529,0.9411764705882352,0.01,0.0,0.0
56834,40765,0.2352941176470588,1.0,0.0,0.0
56366,106534,0.7058823529411764,0.09,1.0,1.0
15370,66774,0.2352941176470588,1.0,0.0,0.0
3345,47379,0.2352941176470588,1.0,0.0,0.0
66562,19693,0.2352941176470588,1.0,0.0,0.0
66871,17507,0.7058823529411764,0.09,1.0,1.0
15902,101814,0.2352941176470588,1.0,0.0,0.0
34076,7150,0.7058823529411764,1.0,1.0,1.0
22254,51164,0.9411764705882352,0.05,0.0,0.0
70455,41120,0.7058823529411764,0.01,1.0,1.0
10518,55827,1.0,1.0,0.0,0.0
46729,65143,0.2352941176470588,1.0,0.0,0.0
81082,72377,0.0,1.0,0.97,1.0
3498,4147,0.7058823529411764,1.0,1.0,1.0
49720,78796,0.2352941176470588,1.0,0.0,0.0
16833,36285,0.2352941176470588,1.0,0.0,0.0
50060,92080,0.7058823529411764,0.02,1.0,1.0
58369,75827,0.7058823529411764,0.05,1.0,1.0
79178,39267,0.7058823529411764,0.03,1.0,1.0
68616,125621,0.2352941176470588,1.0,0.0,0.0
77653,133411,0.2352941176470588,1.0,0.0,0.0
17440,483,0.2352941176470588,1.0,0.0,0.0
57580,22586,0.8823529411764706,1.0,0.0,0.0
26606,102228,0.7058823529411764,0.3,1.0,1.0
48556,15638,0.2352941176470588,1.0,0.0,0.0
71840,77169,0.2352941176470588,1.0,0.0,0.0
28222,24029,0.2352941176470588,1.0,0.51,0.57
59869,33033,0.2352941176470588,1.0,0.09,0.0
68717,13149,0.7058823529411764,0.1,1.0,1.0
85167,58002,0.7058823529411764,0.03,1.0,1.0
86657,110169,0.2352941176470588,1.0,0.0,0.0
6377,101186,0.2352941176470588,1.0,0.0,0.0
63677,67986,0.8823529411764706,0.11,0.0,0.0
31313,41555,0.2352941176470588,1.0,0.0,0.0
60634,28794,0.7058823529411764,1.0,1.0,1.0
50004,38503,0.2352941176470588,1.0,0.03,0.01
62101,122485,0.9411764705882352,1.0,0.0,0.0
4490,57088,0.2352941176470588,1.0,0.0,0.0
70646,98453,0.2352941176470588,1.0,0.16,0.0
36746,124605,0.2352941176470588,1.0,0.0,0.0
11051,48527,0.2352941176470588,1.0,0.0,0.0
83631,120209,0.2352941176470588,1.0,0.0,0.0
63114,30359,0.7058823529411764,1.0,1.0,1.0
44461,114314,0.7058823529411764,0.07,1.0,1.0
42706,103200,0.2352941176470588,1.0,0.0,0.0
45780,26935,0.7058823529411764,0.01,1.0,1.0
10786,93876,0.2352941176470588,1.0,0.48,0.0
45447,67655,0.7058823529411764,0.03,1.0,1.0
4367,10309,0.2352941176470588,1.0,0.0,0.0
55448,125262,0.2352941176470588,1.0,0.0,0.0
50540,58399,0.7058823529411764,0.03,1.0,1.0
21985,90151,0.2352941176470588,1.0,0.0,0.0
13778,28140,0.7058823529411764,1.0,1.0,1.0
71330,133530,0.2352941176470588,1.0,0.0,0.0
22761,2915,0.2352941176470588,0.25,0.0,0.0
76087,36157,0.7058823529411764,0.03,1.0,1.0
7113,86935,0.7058823529411764,0.04,1.0,1.0
42577,83485,0.8823529411764706,1.0,0.0,0.0
73712,84583,0.2352941176470588,0.86,0.0,0.0
75325,109249,0.2352941176470588,1.0,0.0,0.0
57203,124646,0.2352941176470588,1.0,0.0,0.0
43938,59753,0.2352941176470588,1.0,0.0,0.0
13195,22801,0.7058823529411764,0.09,1.0,1.0
74485,127794,0.8823529411764706,1.0,0.0,0.0
86992,46542,0.7058823529411764,0.32,1.0,1.0
76043,5813,0.7058823529411764,1.0,1.0,1.0
11216,25774,0.2352941176470588,1.0,0.0,0.0
3911,82828,0.2352941176470588,1.0,0.0,0.0
74112,48807,0.7058823529411764,0.07,1.0,1.0
35012,50360,0.8823529411764706,0.5,0.06,0.0
58038,98428,0.7058823529411764,0.06,1.0,1.0
53606,126227,0.2352941176470588,1.0,0.0,0.0
34902,30762,0.2352941176470588,1.0,0.0,0.0
964,118232,0.2352941176470588,1.0,0.69,0.0
29684,52500,0.7058823529411764,0.14,1.0,1.0
14659,55050,0.7058823529411764,0.13,1.0,1.0
73720,37436,0.8823529411764706,1.0,0.0,0.0
26037,129919,0.2352941176470588,1.0,0.0,0.0
20792,44627,0.8823529411764706,0.05,0.0,0.0
